timestamp,route_short_name,position_longitude,position_latitude,time
2017-05-16 11:37:48.000 -07:00,026,-123.045364379883,49.2443008422852,1
2017-05-16 11:49:11.000 -07:00,026,-123.045135498047,49.2442665100098,2
2017-05-16 11:50:16.000 -07:00,026,-123.043884277344,49.242748260498,3
2017-05-16 11:51:21.000 -07:00,026,-123.047065734863,49.2394180297852,4
2017-05-16 11:52:26.000 -07:00,026,-123.048202514648,49.2373161315918,5
2017-05-16 11:53:31.000 -07:00,026,-123.043083190918,49.234748840332,6
2017-05-16 11:56:13.000 -07:00,026,-123.04313659668,49.2306518554688,7
2017-05-16 11:56:45.000 -07:00,026,-123.041481018066,49.2275161743164,8
2017-05-16 11:58:22.000 -07:00,026,-123.041015625,49.2252502441406,9
2017-05-16 11:58:54.000 -07:00,026,-123.041069030762,49.2242660522461,10
2017-05-16 12:00:32.000 -07:00,026,-123.045364379883,49.2443008422852,11
2017-05-16 12:01:37.000 -07:00,026,-123.041481018066,49.2160339355469,12
2017-05-16 12:02:42.000 -07:00,026,-123.045364379883,49.2443008422852,13
2017-05-16 12:04:52.000 -07:00,026,-123.029830932617,49.2140502929688,14
2017-05-16 12:06:29.000 -07:00,026,-123.047096252441,49.2393836975098,15
2017-05-16 12:07:01.000 -07:00,026,-123.025436401367,49.2154655456543,16
2017-05-16 12:08:06.000 -07:00,026,-123.04810333252,49.2372665405273,17
2017-05-16 12:09:11.000 -07:00,026,-123.024070739746,49.2174682617188,18
2017-05-16 12:10:49.000 -07:00,026,-123.042953491211,49.2286682128906,19
2017-05-16 12:11:54.000 -07:00,026,-123.026786804199,49.222484588623,20
2017-05-16 12:12:59.000 -07:00,026,-123.041069030762,49.2242012023926,21
2017-05-16 12:14:36.000 -07:00,026,-123.032386779785,49.2200508117676,22
2017-05-16 12:16:13.000 -07:00,026,-123.040130615234,49.2154998779297,23
2017-05-16 12:17:50.000 -07:00,026,-123.032081604004,49.2290840148926,24
2017-05-16 12:19:28.000 -07:00,026,-123.029716491699,49.2122344970703,25
2017-05-16 12:20:33.000 -07:00,026,-123.037399291992,49.2321510314941,26
2017-05-16 12:21:38.000 -07:00,026,-123.025497436523,49.2152481079102,27
2017-05-16 12:22:11.000 -07:00,026,-123.033149719238,49.2368507385254,28
2017-05-16 12:24:03.000 -07:00,026,-123.023651123047,49.2206344604492,29
2017-05-16 12:25:08.000 -07:00,026,-123.045166015625,49.2442817687988,30
2017-05-16 12:25:40.000 -07:00,026,-123.029014587402,49.2226181030273,31
2017-05-16 12:27:17.000 -07:00,026,-123.047218322754,49.2392654418945,32
2017-05-16 12:27:49.000 -07:00,026,-123.032386779785,49.2199516296387,33
2017-05-16 12:28:54.000 -07:00,026,-123.047218322754,49.2392654418945,34
2017-05-16 12:30:31.000 -07:00,026,-123.032165527344,49.2267837524414,35
2017-05-16 12:31:36.000 -07:00,026,-123.04313659668,49.2306327819824,36
2017-05-16 12:33:14.000 -07:00,026,-123.037399291992,49.2321319580078,37
2017-05-16 12:34:19.000 -07:00,026,-123.041015625,49.2251815795898,38
2017-05-16 12:35:24.000 -07:00,026,-123.033264160156,49.2367324829102,39
2017-05-16 12:38:06.000 -07:00,026,-123.036613464355,49.215648651123,40
2017-05-16 12:38:38.000 -07:00,026,-123.045997619629,49.2444839477539,41
2017-05-16 12:40:15.000 -07:00,026,-123.031219482422,49.2154846191406,42
2017-05-16 12:41:20.000 -07:00,026,-123.045364379883,49.2443008422852,43
2017-05-16 12:41:53.000 -07:00,026,-123.029716491699,49.2122344970703,44
2017-05-16 12:42:58.000 -07:00,026,-123.045364379883,49.2443008422852,45
2017-05-16 12:44:03.000 -07:00,026,-123.025466918945,49.2153511047363,46
2017-05-16 12:45:08.000 -07:00,026,-123.045219421387,49.2442817687988,47
2017-05-16 12:46:13.000 -07:00,026,-123.023651123047,49.2206153869629,48
2017-05-16 12:46:45.000 -07:00,026,-123.047203063965,49.2392654418945,49
2017-05-16 12:48:54.000 -07:00,026,-123.029235839844,49.2224006652832,50
2017-05-16 12:49:26.000 -07:00,026,-123.044868469238,49.236198425293,51
2017-05-16 12:51:03.000 -07:00,026,-123.032234191895,49.2252159118652,52
2017-05-16 12:51:35.000 -07:00,026,-123.043014526367,49.2287826538086,53
2017-05-16 12:52:07.000 -07:00,026,-123.032165527344,49.2268333435059,54
2017-05-16 12:52:39.000 -07:00,026,-123.041496276855,49.2275161743164,55
2017-05-16 12:54:48.000 -07:00,026,-123.037399291992,49.2321319580078,56
2017-05-16 12:55:52.000 -07:00,026,-123.04133605957,49.2193984985352,57
2017-05-16 12:58:01.000 -07:00,026,-123.036636352539,49.215648651123,58
2017-05-16 12:59:06.000 -07:00,026,-123.045349121094,49.2442169189453,59
2017-05-16 13:00:11.000 -07:00,026,-123.02970123291,49.2120513916016,60
2017-05-16 13:01:16.000 -07:00,026,-123.045349121094,49.2442169189453,61
2017-05-16 13:02:21.000 -07:00,026,-123.025085449219,49.2166481018066,62
2017-05-16 13:03:26.000 -07:00,026,-123.045349121094,49.2442169189453,63
2017-05-16 13:05:03.000 -07:00,026,-123.023651123047,49.2207336425781,64
2017-05-16 13:05:35.000 -07:00,026,-123.045135498047,49.2442169189453,65
2017-05-16 13:06:07.000 -07:00,026,-123.024749755859,49.2219505310059,66
2017-05-16 13:08:16.000 -07:00,026,-123.048416137695,49.2372512817383,67
2017-05-16 13:08:48.000 -07:00,026,-123.032279968262,49.2236175537109,68
2017-05-16 13:10:57.000 -07:00,026,-123.04322052002,49.2306823730469,69
2017-05-16 13:12:02.000 -07:00,026,-123.032081604004,49.229118347168,70
2017-05-16 13:13:07.000 -07:00,026,-123.041152954102,49.2251319885254,71
2017-05-16 13:15:49.000 -07:00,026,-123.035415649414,49.2345848083496,72
2017-05-16 13:16:54.000 -07:00,026,-123.040451049805,49.2154502868652,73
2017-05-16 13:17:59.000 -07:00,026,-123.034484863281,49.2162017822266,74
2017-05-16 13:18:31.000 -07:00,026,-123.045364379883,49.2443008422852,75
2017-05-16 13:19:03.000 -07:00,026,-123.031616210938,49.2154502868652,76
2017-05-16 13:21:12.000 -07:00,026,-123.045364379883,49.2443008422852,77
2017-05-16 13:21:44.000 -07:00,026,-123.025215148926,49.2121849060059,78
2017-05-16 13:23:53.000 -07:00,026,-123.045364379883,49.2443008422852,79
2017-05-16 13:26:03.000 -07:00,026,-123.029014587402,49.2227516174316,80
2017-05-16 13:27:08.000 -07:00,026,-123.047149658203,49.2393188476563,81
2017-05-16 13:28:13.000 -07:00,026,-123.032333374023,49.2217826843262,82
2017-05-16 13:28:45.000 -07:00,026,-123.04810333252,49.2372665405273,83
2017-05-16 13:29:18.000 -07:00,026,-123.032234191895,49.2235679626465,84
2017-05-16 13:30:23.000 -07:00,026,-123.043083190918,49.2345314025879,85
2017-05-16 13:31:28.000 -07:00,026,-123.032051086426,49.229118347168,86
2017-05-16 13:32:00.000 -07:00,026,-123.04125213623,49.2273483276367,87
2017-05-16 13:33:05.000 -07:00,026,-123.037414550781,49.2318496704102,88
2017-05-16 13:33:37.000 -07:00,026,-123.041069030762,49.2242164611816,89
2017-05-16 13:35:46.000 -07:00,026,-123.033279418945,49.2367515563965,90
2017-05-16 13:36:18.000 -07:00,026,-123.04133605957,49.2193984985352,91
2017-05-16 13:36:52.000 -07:00,026,-123.033279418945,49.2367515563965,92
2017-05-16 13:37:57.000 -07:00,026,-123.03621673584,49.2157516479492,93
2017-05-16 13:39:02.000 -07:00,026,-123.03125,49.2154846191406,94
2017-05-16 13:40:39.000 -07:00,026,-123.02978515625,49.2136840820313,95
2017-05-16 13:41:44.000 -07:00,026,-123.029716491699,49.2122344970703,96
2017-05-16 13:42:49.000 -07:00,026,-123.025436401367,49.2154655456543,97
2017-05-16 13:43:54.000 -07:00,026,-123.023635864258,49.2183151245117,98
2017-05-16 13:47:41.000 -07:00,026,-123.029266357422,49.2223510742188,99
2017-05-16 13:49:19.000 -07:00,026,-123.032279968262,49.2238998413086,100
2017-05-16 13:50:56.000 -07:00,026,-123.032150268555,49.2270317077637,101
2017-05-16 13:52:01.000 -07:00,026,-123.032081604004,49.2291488647461,102
2017-05-16 13:53:06.000 -07:00,026,-123.037399291992,49.2319831848145,103
2017-05-16 13:54:43.000 -07:00,026,-123.035369873047,49.2346343994141,104
2017-05-16 13:56:20.000 -07:00,026,-123.033134460449,49.2368659973145,105
2017-05-16 11:45:57.000 -07:00,134,-123.001831054688,49.2664337158203,106
2017-05-16 11:56:13.000 -07:00,134,-123.003082275391,49.2673683166504,107
2017-05-16 11:56:45.000 -07:00,134,-123.001930236816,49.2710342407227,108
2017-05-16 11:58:22.000 -07:00,134,-122.99983215332,49.2702178955078,109
2017-05-16 11:58:54.000 -07:00,134,-122.995750427246,49.2683181762695,110
2017-05-16 12:00:32.000 -07:00,134,-122.992164611816,49.2705841064453,111
2017-05-16 12:01:37.000 -07:00,134,-122.992149353027,49.2751312255859,112
2017-05-16 12:02:42.000 -07:00,134,-122.98656463623,49.2755012512207,113
2017-05-16 12:04:52.000 -07:00,134,-122.974784851074,49.2751998901367,114
2017-05-16 12:06:29.000 -07:00,134,-122.964614868164,49.275951385498,115
2017-05-16 12:08:06.000 -07:00,134,-122.964653015137,49.2785339355469,116
2017-05-16 12:09:11.000 -07:00,134,-122.965782165527,49.2803993225098,117
2017-05-16 12:10:49.000 -07:00,134,-122.97004699707,49.2773513793945,118
2017-05-16 12:11:54.000 -07:00,134,-122.969215393066,49.2751998901367,119
2017-05-16 12:12:59.000 -07:00,134,-122.964599609375,49.2725830078125,120
2017-05-16 12:14:36.000 -07:00,134,-122.964614868164,49.2646331787109,121
2017-05-16 12:16:13.000 -07:00,134,-122.966018676758,49.2617492675781,122
2017-05-16 12:17:50.000 -07:00,134,-122.964614868164,49.2590827941895,123
2017-05-16 12:19:28.000 -07:00,134,-123.001815795898,49.2664337158203,124
2017-05-16 12:20:33.000 -07:00,134,-122.95597076416,49.258617401123,125
2017-05-16 12:21:38.000 -07:00,134,-122.955947875977,49.2591171264648,126
2017-05-16 12:22:11.000 -07:00,134,-123.001815795898,49.2664337158203,127
2017-05-16 12:24:03.000 -07:00,134,-122.935348510742,49.2609176635742,128
2017-05-16 12:25:08.000 -07:00,134,-123.001968383789,49.2664337158203,129
2017-05-16 12:25:40.000 -07:00,134,-122.929046630859,49.2563514709473,130
2017-05-16 12:27:17.000 -07:00,134,-123.001983642578,49.2710342407227,131
2017-05-16 12:27:49.000 -07:00,134,-122.999732971191,49.2703819274902,132
2017-05-16 12:28:54.000 -07:00,134,-122.995979309082,49.2683181762695,133
2017-05-16 12:30:31.000 -07:00,134,-122.992149353027,49.2732009887695,134
2017-05-16 12:31:36.000 -07:00,134,-122.991386413574,49.2755317687988,135
2017-05-16 12:33:14.000 -07:00,134,-122.981117248535,49.2754821777344,136
2017-05-16 12:35:24.000 -07:00,134,-122.974967956543,49.2751998901367,137
2017-05-16 12:38:06.000 -07:00,134,-122.964630126953,49.2781181335449,138
2017-05-16 12:38:38.000 -07:00,134,-122.96565246582,49.2803993225098,139
2017-05-16 12:40:15.000 -07:00,134,-122.97004699707,49.2774848937988,140
2017-05-16 12:41:20.000 -07:00,134,-122.969566345215,49.2751998901367,141
2017-05-16 12:41:53.000 -07:00,134,-122.964614868164,49.2745170593262,142
2017-05-16 12:42:58.000 -07:00,134,-122.964599609375,49.2728004455566,143
2017-05-16 12:44:03.000 -07:00,134,-122.964584350586,49.2673187255859,144
2017-05-16 12:45:08.000 -07:00,134,-122.964614868164,49.2633819580078,145
2017-05-16 12:46:13.000 -07:00,134,-122.966331481934,49.2617835998535,146
2017-05-16 12:48:54.000 -07:00,134,-122.964614868164,49.2584991455078,147
2017-05-16 12:49:26.000 -07:00,134,-123.001846313477,49.2664337158203,148
2017-05-16 12:51:03.000 -07:00,134,-122.964630126953,49.258731842041,149
2017-05-16 12:51:35.000 -07:00,134,-123.001846313477,49.2664337158203,150
2017-05-16 12:52:07.000 -07:00,134,-122.964630126953,49.2586669921875,151
2017-05-16 12:52:39.000 -07:00,134,-123.001846313477,49.2664337158203,152
2017-05-16 12:54:48.000 -07:00,134,-122.955947875977,49.2591514587402,153
2017-05-16 12:55:52.000 -07:00,134,-123.003082275391,49.2673835754395,154
2017-05-16 12:58:01.000 -07:00,134,-122.935836791992,49.2609176635742,155
2017-05-16 12:59:06.000 -07:00,134,-122.999618530273,49.2706184387207,156
2017-05-16 13:00:11.000 -07:00,134,-122.996200561523,49.2683181762695,157
2017-05-16 13:01:16.000 -07:00,134,-122.992149353027,49.2733688354492,158
2017-05-16 13:02:21.000 -07:00,134,-122.991065979004,49.2755317687988,159
2017-05-16 13:03:26.000 -07:00,134,-122.980598449707,49.2754516601563,160
2017-05-16 13:05:03.000 -07:00,134,-122.975036621094,49.2751998901367,161
2017-05-16 13:08:16.000 -07:00,134,-122.965698242188,49.2803993225098,162
2017-05-16 13:10:57.000 -07:00,134,-122.96900177002,49.2751998901367,163
2017-05-16 13:12:02.000 -07:00,134,-122.964584350586,49.2691993713379,164
2017-05-16 13:13:07.000 -07:00,134,-122.964614868164,49.2649841308594,165
2017-05-16 13:15:49.000 -07:00,134,-122.966552734375,49.2617835998535,166
2017-05-16 13:16:54.000 -07:00,134,-122.964614868164,49.2592315673828,167
2017-05-16 13:19:03.000 -07:00,134,-123.001899719238,49.2664337158203,168
2017-05-16 13:21:12.000 -07:00,134,-122.955947875977,49.2592658996582,169
2017-05-16 13:21:44.000 -07:00,134,-123.001899719238,49.2664337158203,170
2017-05-16 13:23:53.000 -07:00,134,-122.935653686523,49.2609176635742,171
2017-05-16 13:26:03.000 -07:00,134,-122.928718566895,49.2563514709473,172
2017-05-16 13:27:08.000 -07:00,134,-123.003082275391,49.2673492431641,173
2017-05-16 13:28:45.000 -07:00,134,-123.001647949219,49.2710342407227,174
2017-05-16 13:30:23.000 -07:00,134,-122.995864868164,49.2683181762695,175
2017-05-16 13:33:05.000 -07:00,134,-122.992164611816,49.2687835693359,176
2017-05-16 13:33:37.000 -07:00,134,-122.992149353027,49.2733688354492,177
2017-05-16 13:35:46.000 -07:00,134,-122.986297607422,49.2755012512207,178
2017-05-16 13:36:52.000 -07:00,134,-122.981018066406,49.2754821777344,179
2017-05-16 13:37:57.000 -07:00,134,-122.973983764648,49.2751998901367,180
2017-05-16 13:40:39.000 -07:00,134,-122.964630126953,49.2783508300781,181
2017-05-16 13:41:44.000 -07:00,134,-122.96533203125,49.2803993225098,182
2017-05-16 13:43:54.000 -07:00,134,-122.970031738281,49.2797508239746,183
2017-05-16 13:47:41.000 -07:00,134,-122.964599609375,49.2726516723633,184
2017-05-16 13:49:19.000 -07:00,134,-122.964584350586,49.269100189209,185
2017-05-16 13:50:56.000 -07:00,134,-122.964614868164,49.2635841369629,186
2017-05-16 13:52:01.000 -07:00,134,-122.966400146484,49.2617835998535,187
2017-05-16 13:54:43.000 -07:00,134,-122.964614868164,49.2588996887207,188
2017-05-16 13:56:20.000 -07:00,134,-122.956115722656,49.258617401123,189
2017-05-16 13:56:52.000 -07:00,134,-122.955947875977,49.2592658996582,190
2017-05-16 13:59:01.000 -07:00,134,-122.94743347168,49.2612342834473,191
2017-05-16 13:59:33.000 -07:00,134,-122.940696716309,49.2608985900879,192
2017-05-16 14:01:42.000 -07:00,134,-122.929214477539,49.2563514709473,193
2017-05-16 11:37:48.000 -07:00,159,-122.883186340332,49.2331161499023,194
2017-05-16 11:49:44.000 -07:00,159,-122.882713317871,49.2334518432617,195
2017-05-16 11:51:21.000 -07:00,159,-122.882469177246,49.2334327697754,196
2017-05-16 11:53:31.000 -07:00,159,-122.873184204102,49.236198425293,197
2017-05-16 11:54:36.000 -07:00,159,-122.866752624512,49.2355155944824,198
2017-05-16 11:56:13.000 -07:00,159,-122.863647460938,49.2347984313965,199
2017-05-16 11:58:22.000 -07:00,159,-122.851318359375,49.2291679382324,200
2017-05-16 12:00:32.000 -07:00,159,-122.842483520508,49.2263679504395,201
2017-05-16 12:01:37.000 -07:00,159,-122.835319519043,49.2287673950195,202
2017-05-16 12:04:52.000 -07:00,159,-122.823997497559,49.2262840270996,203
2017-05-16 12:06:29.000 -07:00,159,-122.824516296387,49.2315673828125,204
2017-05-16 12:07:01.000 -07:00,159,-122.822303771973,49.233268737793,205
2017-05-16 12:08:06.000 -07:00,159,-122.820098876953,49.2333183288574,206
2017-05-16 12:10:49.000 -07:00,159,-122.817481994629,49.2270164489746,207
2017-05-16 12:11:54.000 -07:00,159,-122.795883178711,49.2271842956543,208
2017-05-16 12:14:36.000 -07:00,159,-122.795379638672,49.2279815673828,209
2017-05-16 12:16:13.000 -07:00,159,-122.793899536133,49.2319984436035,210
2017-05-16 12:17:50.000 -07:00,159,-122.786903381348,49.2303314208984,211
2017-05-16 12:19:28.000 -07:00,159,-122.777229309082,49.2360000610352,212
2017-05-16 12:20:33.000 -07:00,159,-122.882736206055,49.2334518432617,213
2017-05-16 12:21:38.000 -07:00,159,-122.773315429688,49.2424812316895,214
2017-05-16 12:22:11.000 -07:00,159,-122.882499694824,49.2334518432617,215
2017-05-16 12:24:03.000 -07:00,159,-122.772483825684,49.2515678405762,216
2017-05-16 12:25:08.000 -07:00,159,-122.864082336426,49.2348175048828,217
2017-05-16 12:25:40.000 -07:00,159,-122.774467468262,49.2536010742188,218
2017-05-16 12:27:17.000 -07:00,159,-122.85863494873,49.2303657531738,219
2017-05-16 12:27:49.000 -07:00,159,-122.778015136719,49.2540321350098,220
2017-05-16 12:28:54.000 -07:00,159,-122.850982666016,49.229118347168,221
2017-05-16 12:30:31.000 -07:00,159,-122.779502868652,49.2608680725098,222
2017-05-16 12:31:36.000 -07:00,159,-122.838996887207,49.2279815673828,223
2017-05-16 12:33:14.000 -07:00,159,-122.780548095703,49.2625846862793,224
2017-05-16 12:34:19.000 -07:00,159,-122.824615478516,49.2262992858887,225
2017-05-16 12:35:24.000 -07:00,159,-122.823333740234,49.2297515869141,226
2017-05-16 12:38:06.000 -07:00,159,-122.819465637207,49.2332496643066,227
2017-05-16 12:38:38.000 -07:00,159,-122.807319641113,49.2264823913574,228
2017-05-16 12:40:15.000 -07:00,159,-122.793601989746,49.2322845458984,229
2017-05-16 12:41:53.000 -07:00,159,-122.790634155273,49.2282981872559,230
2017-05-16 12:42:58.000 -07:00,159,-122.786964416504,49.2301826477051,231
2017-05-16 12:44:03.000 -07:00,159,-122.779052734375,49.2335014343262,232
2017-05-16 12:45:08.000 -07:00,159,-122.777397155762,49.2357330322266,233
2017-05-16 12:46:13.000 -07:00,159,-122.773414611816,49.2393836975098,234
2017-05-16 12:46:45.000 -07:00,159,-122.773597717285,49.2451324462891,235
2017-05-16 12:48:54.000 -07:00,159,-122.772567749023,49.2518005371094,236
2017-05-16 12:49:26.000 -07:00,159,-122.774879455566,49.2537155151367,237
2017-05-16 12:51:03.000 -07:00,159,-122.778579711914,49.2543678283691,238
2017-05-16 12:52:07.000 -07:00,159,-122.778518676758,49.2573661804199,239
2017-05-16 12:54:48.000 -07:00,159,-122.782135009766,49.2609329223633,240
2017-05-16 12:55:52.000 -07:00,159,-122.880081176758,49.2339172363281,241
2017-05-16 12:58:01.000 -07:00,159,-122.866683959961,49.2355003356934,242
2017-05-16 12:59:06.000 -07:00,159,-122.863983154297,49.2348670959473,243
2017-05-16 13:00:11.000 -07:00,159,-122.858703613281,49.2304344177246,244
2017-05-16 13:01:16.000 -07:00,159,-122.85179901123,49.2292175292969,245
2017-05-16 13:02:21.000 -07:00,159,-122.848686218262,49.2283325195313,246
2017-05-16 13:03:26.000 -07:00,159,-122.848236083984,49.2269668579102,247
2017-05-16 13:05:03.000 -07:00,159,-122.840034484863,49.2266311645508,248
2017-05-16 13:05:35.000 -07:00,159,-122.882415771484,49.2330169677734,249
2017-05-16 13:06:07.000 -07:00,159,-122.838897705078,49.2279663085938,250
2017-05-16 13:08:16.000 -07:00,159,-122.824035644531,49.2262840270996,251
2017-05-16 13:08:48.000 -07:00,159,-122.882415771484,49.2330169677734,252
2017-05-16 13:10:57.000 -07:00,159,-122.822250366211,49.233268737793,253
2017-05-16 13:12:02.000 -07:00,159,-122.820129394531,49.2333183288574,254
2017-05-16 13:13:07.000 -07:00,159,-122.882415771484,49.2330169677734,255
2017-05-16 13:15:49.000 -07:00,159,-122.819351196289,49.2283668518066,256
2017-05-16 13:16:54.000 -07:00,159,-122.793563842773,49.2322654724121,257
2017-05-16 13:17:59.000 -07:00,159,-122.789901733398,49.2283515930176,258
2017-05-16 13:18:31.000 -07:00,159,-122.882766723633,49.2334518432617,259
2017-05-16 13:19:03.000 -07:00,159,-122.780532836914,49.2327499389648,260
2017-05-16 13:21:12.000 -07:00,159,-122.775367736816,49.2379684448242,261
2017-05-16 13:21:44.000 -07:00,159,-122.773750305176,49.2391510009766,262
2017-05-16 13:23:53.000 -07:00,159,-122.771835327148,49.2487678527832,263
2017-05-16 13:26:03.000 -07:00,159,-122.772483825684,49.2515487670898,264
2017-05-16 13:27:08.000 -07:00,159,-122.774749755859,49.2536659240723,265
2017-05-16 13:28:13.000 -07:00,159,-122.778579711914,49.2578010559082,266
2017-05-16 13:28:45.000 -07:00,159,-122.859550476074,49.2304840087891,267
2017-05-16 13:29:18.000 -07:00,159,-122.778549194336,49.2603340148926,268
2017-05-16 13:30:23.000 -07:00,159,-122.782020568848,49.2608680725098,269
2017-05-16 13:31:28.000 -07:00,159,-122.848297119141,49.2269668579102,270
2017-05-16 13:32:00.000 -07:00,159,-122.779983520508,49.2623329162598,271
2017-05-16 13:33:05.000 -07:00,159,-122.777534484863,49.2608833312988,272
2017-05-16 13:33:37.000 -07:00,159,-122.838935852051,49.2279663085938,273
2017-05-16 13:35:46.000 -07:00,159,-122.823997497559,49.2262840270996,274
2017-05-16 13:36:52.000 -07:00,159,-122.82080078125,49.2304992675781,275
2017-05-16 13:37:57.000 -07:00,159,-122.82234954834,49.233268737793,276
2017-05-16 13:39:02.000 -07:00,159,-122.819366455078,49.2333335876465,277
2017-05-16 13:40:39.000 -07:00,159,-122.808547973633,49.2260818481445,278
2017-05-16 13:41:44.000 -07:00,159,-122.793731689453,49.2323188781738,279
2017-05-16 13:42:49.000 -07:00,159,-122.789932250977,49.2283515930176,280
2017-05-16 13:43:54.000 -07:00,159,-122.786964416504,49.2302322387695,281
2017-05-16 13:47:41.000 -07:00,159,-122.773551940918,49.2449684143066,282
2017-05-16 13:48:14.000 -07:00,159,-122.771865844727,49.2485656738281,283
2017-05-16 13:49:19.000 -07:00,159,-122.772468566895,49.2515182495117,284
2017-05-16 13:50:56.000 -07:00,159,-122.774002075195,49.2535171508789,285
2017-05-16 13:52:01.000 -07:00,159,-122.774681091309,49.2536506652832,286
2017-05-16 13:53:06.000 -07:00,159,-122.778533935547,49.2543334960938,287
2017-05-16 13:54:43.000 -07:00,159,-122.77978515625,49.2608680725098,288
2017-05-16 13:56:52.000 -07:00,159,-122.780647277832,49.2626152038574,289
2017-05-16 11:53:31.000 -07:00,169,-122.88321685791,49.2330017089844,290
2017-05-16 12:00:32.000 -07:00,169,-122.883186340332,49.2331008911133,291
2017-05-16 12:01:37.000 -07:00,169,-122.87825012207,49.2345314025879,292
2017-05-16 12:02:42.000 -07:00,169,-122.87329864502,49.2361679077148,293
2017-05-16 12:04:52.000 -07:00,169,-122.863616943359,49.2347831726074,294
2017-05-16 12:06:29.000 -07:00,169,-122.851348876953,49.2322654724121,295
2017-05-16 12:09:11.000 -07:00,169,-122.826736450195,49.2337989807129,296
2017-05-16 12:10:49.000 -07:00,169,-122.807113647461,49.243350982666,297
2017-05-16 12:12:59.000 -07:00,169,-122.798881530762,49.2566986083984,298
2017-05-16 12:14:36.000 -07:00,169,-122.798217773438,49.2639846801758,299
2017-05-16 12:16:13.000 -07:00,169,-122.802314758301,49.2715187072754,300
2017-05-16 12:21:38.000 -07:00,169,-122.88321685791,49.2330017089844,301
2017-05-16 12:28:54.000 -07:00,169,-122.883186340332,49.2331161499023,302
2017-05-16 12:30:31.000 -07:00,169,-122.880500793457,49.2338180541992,303
2017-05-16 12:33:14.000 -07:00,169,-122.873153686523,49.2362174987793,304
2017-05-16 12:34:19.000 -07:00,169,-122.863784790039,49.2348175048828,305
2017-05-16 12:38:06.000 -07:00,169,-122.851432800293,49.2322845458984,306
2017-05-16 12:40:15.000 -07:00,169,-122.827331542969,49.2335662841797,307
2017-05-16 12:41:20.000 -07:00,169,-122.805618286133,49.2444686889648,308
2017-05-16 12:44:03.000 -07:00,169,-122.79810333252,49.2591819763184,309
2017-05-16 12:45:08.000 -07:00,169,-122.798233032227,49.2640342712402,310
2017-05-16 12:46:13.000 -07:00,169,-122.80069732666,49.2702674865723,311
2017-05-16 12:46:45.000 -07:00,169,-122.802314758301,49.2715187072754,312
2017-05-16 12:54:48.000 -07:00,169,-122.883201599121,49.2330017089844,313
2017-05-16 12:59:06.000 -07:00,169,-122.883163452148,49.2331314086914,314
2017-05-16 13:01:16.000 -07:00,169,-122.880981445313,49.2336654663086,315
2017-05-16 13:02:21.000 -07:00,169,-122.873001098633,49.2362518310547,316
2017-05-16 13:03:26.000 -07:00,169,-122.867233276367,49.2356185913086,317
2017-05-16 13:05:03.000 -07:00,169,-122.860130310059,49.2340660095215,318
2017-05-16 13:06:07.000 -07:00,169,-122.851448059082,49.2322845458984,319
2017-05-16 13:08:16.000 -07:00,169,-122.827217102051,49.2336006164551,320
2017-05-16 13:10:57.000 -07:00,169,-122.804664611816,49.2452163696289,321
2017-05-16 13:12:02.000 -07:00,169,-122.797897338867,49.2591018676758,322
2017-05-16 13:13:07.000 -07:00,169,-122.798385620117,49.2642822265625,323
